time,ssp585,ssp245,ssp126,ssp119
2054,2.73310029959882,2.22684590585228,1.86820832980663,1.58326947002862
2055,2.78352839503893,2.24973968681464,1.87184006845783,1.57700009600016
2056,2.83416735833001,2.27223032508372,1.87519646637292,1.57070371612132
2057,2.88502578674211,2.29433689995047,1.87827586581686,1.56440132557711
2058,2.93612012780757,2.31608424845781,1.88108628908339,1.55811613116797
2059,2.98747088257156,2.33750010907881,1.88363762725326,1.55186283169047
2060,3.03909359818554,2.35860878297755,1.8859333483152,1.5456494276656
2061,3.09100740776568,2.37943651507508,1.88798419293415,1.53948116524146
2062,3.143241797481,2.39993247435186,1.88948613796639,1.53349922188945
2063,3.19579728306326,2.420129129656,1.89052596719968,1.52766961664567
2064,3.24866959191966,2.4400507213641,1.89116653009556,1.52196449673468
2065,3.3018548630203,2.45971358993074,1.89145212284273,1.51635819825024
2066,3.35534854686797,2.47912858912628,1.89141084763989,1.51082750290518
2067,3.40914087950039,2.49829701145524,1.89105374432187,1.50534455176036
2068,3.46322157021455,2.51721930480276,1.89038748194803,1.49988369791509
2069,3.51758976770969,2.53590093420025,1.88942197508376,1.4944313965421
2070,3.57225441142736,2.55436075028485,1.88817203256947,1.48898283146924
2071,3.62722745574687,2.57261488242597,1.88665710461223,1.48354262431706
2072,3.68296853227672,2.59077511834616,1.88487974660365,1.47831478041355
2073,3.73930216152588,2.60879341857927,1.88282953591099,1.47324092529913
2074,3.79603608786847,2.62659940954459,1.88047329895188,1.46826308149435
2075,3.85303813288975,2.64413781624091,1.87778749944564,1.46334017723492
2076,3.91021352561792,2.66136757688685,1.8747536957672,1.45843748947893
2077,3.96749501802438,2.67825734474216,1.87136070952643,1.45353135430119
2078,4.02483381756567,2.6947854518825,1.86759404674408,1.44859632741138
2079,4.08219152591603,2.71093204592684,1.86343844159147,1.44360954496315
2080,4.13954213209881,2.72668445289777,1.85888515093755,1.43855393344875
2081,4.19687107077212,2.74203534856104,1.85392923243148,1.43341528776928
2082,4.2538040651196,2.75693354804832,1.84862545772456,1.42811407352858
2083,4.3103357536175,2.77138845255739,1.8430184479811,1.4226723797356
2084,4.36636591192766,2.78540726246972,1.83719366713302,1.41710537663411
2085,4.42183497563005,2.79900528172684,1.83120822122918,1.41142848561616
2086,4.47671083243349,2.81219651461784,1.82510167128808,1.40565165932307
2087,4.53097676692673,2.82499015747115,1.81889605457557,1.39977739921733
2088,4.58462457259438,2.83738822875995,1.81259797719319,1.39380536365937
2089,4.6376513178346,2.84938719445431,1.80620823640827,1.38772665562901
2090,4.69005899499549,2.86098265030962,1.799716991487,1.38153026221215
2091,4.74184900514954,2.87216380099435,1.79311337118451,1.37520744892729
2092,4.7929694560438,2.88257769621197,1.78667487837568,1.36892957456676
2093,4.84344500031603,2.89233650813645,1.78037324864211,1.36264839952785
2094,4.89330600676478,2.90155764029234,1.7742383782524,1.35634036571036
2095,4.94259203179056,2.9103420272497,1.76829664158747,1.35000119974298
2096,4.99134262629259,2.91875895698897,1.7625629718178,1.34362325747915
2097,5.03956992771066,2.9268527727393,1.75704004007176,1.33719685731753
2098,5.08729803712969,2.9346525795585,1.75172007334474,1.33071333305959
2099,5.13454178639199,2.94217369131659,1.74659215106306,1.32417070389785
2100,5.18129495962922,2.94941985727798,1.74164020365053,1.3175605731942
